0.0278008,0.130981,0.023422,0.137649,0.0977929,0.0776826,0.0570011,0.145905,0.00424958,0.0117221,0.0480665,0.0973789,0.0407853,-0.0398975,0.12207,0.156287,0.0915519,0.132744,-0.0306186,0.0121475,0.0521246,0.124815,0.020168,-0.0317512,0.00945056,-0.0635615,-0.0523978,0.0909928,0.0407755,0.118383,-0.0559331,-0.0668857,0.0219816,0.0212061,0.123855,0.27936,0.113169,0.227455,0.0686278,0.0966023,0.0685764,0.0470562,0.103724,0.138513,0.124591,0.0200674,0.122926,0.138506,0.067195
-0.164524,0.117633,-0.0908071,0.122153,0.0797438,0.0753432,0.154231,0.102748,0.123081,0.126244,0.149072,0.142854,0.073968,0.144761,0.104183,0.101592,0.0780279,0.118495,0.124549,0.126381,0.0761537,0.119825,0.118733,0.124842,0.126326,0.13603,0.117839,0.0776533,0.0601637,0.0869427,0.142257,0.127975,0.00829261,-0.0418632,0.118452,0.0933286,0.128279,0.141226,0.155099,0.141993,0.0818876,0.076441,0.0812925,0.0943761,0.119711,0.117979,0.105199,0.0948698,-0.0816255
0.093794,0.230372,0.142049,0.229242,0.16859,0.162056,0.181095,0.131505,0.193842,0.167347,0.174517,0.205775,0.164602,0.173563,0.127173,0.135894,0.164136,0.229483,0.216187,0.166141,0.163576,0.228578,0.159323,0.215361,0.181751,0.118142,0.106324,0.164375,0.154208,0.157862,0.132905,0.11026,0.152765,0.0996417,0.230133,0.230528,0.219527,0.209117,0.186412,0.206248,0.160755,0.163267,0.166328,0.147762,0.228489,0.161038,0.127082,0.147426,0.0728503
0.0276595,0.110266,-8.58588e-05,0.0984971,0.0944346,0.0699718,0.125472,0.0434469,0.109404,0.144679,0.133352,0.116794,0.0597895,0.0437927,0.0403888,0.0421685,0.0877909,0.106829,0.0420271,0.144369,0.0630428,0.115671,0.158861,0.0408583,0.128643,0.0518554,0.0590862,0.0882197,0.0385374,0.0892368,0.0462158,0.0591572,0.0405616,0.0200223,0.116601,0.0693958,0.117947,0.189348,0.121167,0.11799,0.0603659,0.0633795,0.114595,0.0570675,0.114532,0.160061,0.0408084,0.0568067,0.0456732
0.0283032,0.172089,0.0118825,0.165456,0.0910654,0.0729687,0.0995877,0.00723939,0.0549819,0.0741746,0.0949102,0.132077,0.0478664,-0.00507023,-0.00312279,0.0146106,0.0884909,0.172652,0.016041,0.0735848,0.0521839,0.168766,0.08323,0.0158829,0.0650332,-0.046277,-0.0448849,0.0887499,0.0364795,0.0809329,-0.0350811,-0.0468194,0.0236292,-0.0102818,0.168406,0.191353,0.153185,0.24814,0.106427,0.133007,0.0578745,0.0497283,0.109176,0.0411818,0.168993,0.0834152,-0.00319021,0.0410881,-0.0206281
0.0873479,0.184118,0.0956121,0.187919,0.176104,0.178991,0.118658,0.00779517,0.0806145,0.0806248,0.111629,0.155587,0.166792,0.0618226,-0.000747302,0.0158853,0.172498,0.185689,0.0827125,0.0809432,0.174154,0.180958,0.0895516,0.0821062,0.0817937,-0.00695768,-0.0381107,0.173013,0.152385,0.079323,0.0193,-0.0255831,0.129132,0.0884118,0.180473,0.109305,0.16858,0.0823243,0.129478,0.157027,0.180455,0.171701,0.146604,0.0463959,0.180663,0.0889604,-0.00110909,0.0461759,0.0885015
0.0707852,0.179402,0.119955,0.19348,0.211339,0.210242,0.266326,0.220893,0.236591,0.254218,0.270807,0.215158,0.197909,0.240911,0.222464,0.217774,0.212494,0.183489,0.247128,0.25499,0.199658,0.179264,0.255102,0.248071,0.242514,0.245079,0.239492,0.212534,0.185972,0.221702,0.244537,0.239381,0.157696,-0.0847337,0.179002,0.10885,0.194271,0.131976,0.256114,0.214137,0.20898,0.200525,0.213194,0.21947,0.178469,0.254653,0.223739,0.218318,0.056107
0.0688053,0.0147583,0.0720933,0.0156866,0.0733234,0.113284,0.0295175,0.0358097,0.0472189,0.0390931,0.0309776,0.026303,0.12671,0.0349943,0.0346268,0.0354105,0.0879684,0.0155551,0.0590049,0.0393374,0.126681,0.0155146,0.027289,0.0595662,0.0496074,0.0348321,0.0330312,0.0879762,0.118807,0.0505729,0.0316623,0.0335738,0.11602,0.0196584,0.0153487,-0.033982,0.020501,-0.0485846,0.0283712,0.0257473,0.124732,0.128378,0.0606497,0.0432745,0.0163752,0.0274331,0.0349061,0.043042,0.0766655
0.050604,0.0133487,0.0283423,0.00197949,0.0454545,0.0553497,0.0348833,0.0795519,0.0259317,0.0383451,0.0370093,0.0244724,0.0671735,-0.00598782,0.0811046,0.0780315,0.0437814,0.0110057,0.00376467,0.037379,0.068316,0.0192327,0.043401,0.00374503,0.0342527,-0.0194246,0.0102255,0.0420295,0.0529909,0.0429159,-0.0206772,-0.0178838,0.0507996,-0.167379,0.0191757,0.091908,0.022259,0.265136,0.0299808,0.0251082,0.0670447,0.069567,0.0422829,0.0625454,0.0179249,0.0444706,0.0817708,0.0629771,0.0573477
0.175683,0.104415,0.139727,0.126113,0.24115,0.230972,0.226057,0.263196,0.212715,0.231674,0.233327,0.162058,0.244527,0.245182,0.267698,0.257964,0.239118,0.110507,0.233156,0.232728,0.24241,0.105866,0.236116,0.233515,0.216133,0.254361,0.261354,0.239796,0.224674,0.252584,0.249168,0.250833,0.20595,-0.0634976,0.104878,0.162595,0.131466,0.185343,0.210747,0.161334,0.235071,0.244562,0.245886,0.25614,0.105553,0.237199,0.268719,0.25485,0.176142
0.138403,0.224854,0.117109,0.233843,0.0631963,0.0451155,0.173022,0.109968,0.101557,0.134334,0.167569,0.200156,0.0177019,0.0632838,0.109159,0.111759,0.0557561,0.228466,0.0571732,0.133322,0.0117021,0.222016,0.149064,0.0568202,0.11778,0.0877525,0.113317,0.0560263,0.168665,0.0933321,0.0757701,0.104399,0.136605,0.0413837,0.221851,0.191935,0.21139,0.173287,0.179832,0.200092,0.0222142,0.00835712,0.0722577,0.104751,0.22085,0.149915,0.108191,0.105199,0.180796
0.157146,-0.0779811,0.143339,-0.0575941,0.206171,0.306854,-0.0267853,0.0440413,0.0104084,0.0199775,-0.01556,-0.0603839,0.232101,0.0185071,0.0404521,0.0428251,0.258095,-0.071814,0.012269,0.0184491,0.252494,-0.0784667,0.0237969,0.0129989,0.0149814,0.0399595,0.0590649,0.257842,0.233625,0.089051,0.0270244,0.0512287,0.21103,0.0189119,-0.077164,0.911209,-0.0701615,0.901324,-0.0365788,-0.0596995,0.271788,0.24319,0.146155,0.0600502,-0.0783893,0.0237916,0.0416248,0.0597844,0.108267
0.139243,0.074098,0.133603,0.0642713,0.177783,0.179817,0.0481123,0.158203,0.13109,0.0686105,0.0465009,0.0641783,0.176663,0.214731,0.1575,0.157732,0.178481,0.0707297,0.200098,0.0701422,0.176944,0.0744939,0.0507919,0.199872,0.0955317,0.196124,0.170282,0.177826,0.126307,0.185719,0.200944,0.193475,0.117616,0.0321407,0.0745921,-0.0463685,0.0712456,0.0621182,0.0525394,0.0639868,0.174053,0.177078,0.181143,0.168494,0.076143,0.0492614,0.157633,0.168366,0.158166
0.539693,0.530434,0.588334,0.534665,0.609159,0.604694,0.625291,0.641391,0.628833,0.630952,0.627416,0.578298,0.591921,0.71062,0.643189,0.639572,0.610097,0.531658,0.696099,0.630911,0.588693,0.53348,0.62451,0.697412,0.624746,0.695392,0.670384,0.610123,0.594367,0.622866,0.70165,0.684654,0.569546,0.189101,0.533356,0.480742,0.554449,0.480993,0.614887,0.577822,0.589677,0.591603,0.608328,0.634589,0.533555,0.62434,0.645138,0.633102,0.549399
0.226176,0.380526,0.21094,0.392891,0.134176,0.124063,0.298051,0.166803,0.208091,0.2434,0.289246,0.342017,0.142908,0.155207,0.167754,0.163958,0.12855,0.38406,0.148344,0.2426,0.126792,0.374248,0.261558,0.148709,0.225939,0.1806,0.196451,0.129078,0.233082,0.154089,0.168801,0.192927,0.230361,0.077808,0.375225,0.292514,0.359127,0.308392,0.309806,0.342045,0.117146,0.132224,0.138643,0.158192,0.373166,0.26315,0.167278,0.157878,0.165137
-0.443844,0.117035,-0.112816,0.100117,0.0108831,0.0127165,0.10286,0.0140581,0.0753009,0.0853985,0.0993957,0.117075,0.0444614,0.0703316,0.014481,0.014357,0.00836395,0.11237,0.0745682,0.0841232,0.0484597,0.122418,0.0923647,0.0743021,0.0788914,0.0545208,0.0489363,0.00883073,-0.00193196,0.0159007,0.0581539,0.058163,-0.033684,0.0171912,0.122741,0.162238,0.120128,0.196207,0.106443,0.116797,0.032771,0.0473504,0.0120766,0.014465,0.12206,0.0918066,0.0131718,0.0141502,-0.612416
-0.0298203,0.126997,-0.0404111,0.138752,-0.0278644,-0.044968,0.0967515,-0.00368692,0.0466974,0.0689291,0.092967,0.112456,-0.100895,0.0227144,-0.00443829,-0.00359883,-0.032657,0.130328,0.0216433,0.0685591,-0.0997495,0.12451,0.0787799,0.0207262,0.0591878,0.025363,0.0293923,-0.0322262,-0.0621067,-0.00773801,0.021585,0.0330324,-0.0550765,-0.074739,0.124313,0.10611,0.11739,0.1214,0.1002,0.112065,-0.0770204,-0.102288,-0.0223734,-0.00485083,0.123628,0.0801881,-0.00411282,-0.00593234,-0.0170999
0.187219,0.134443,0.166312,0.13828,0.208429,0.219379,0.14839,0.203678,0.209607,0.172913,0.150117,0.138766,0.230009,0.230503,0.203204,0.203849,0.213292,0.13472,0.224733,0.173171,0.227984,0.133821,0.155965,0.225585,0.197189,0.230307,0.21887,0.212543,0.205318,0.201729,0.233101,0.224679,0.194563,0.127008,0.133782,0.15023,0.136328,0.16532,0.146876,0.138813,0.229361,0.231357,0.202884,0.203569,0.133174,0.155574,0.204334,0.202602,0.204985
-0.0474323,0.212928,-0.0143539,0.233979,0.0567123,0.0575497,0.17121,0.0169655,0.145126,0.166957,0.172753,0.189058,0.0470464,0.0596367,0.0139866,0.0151426,0.0522661,0.221022,0.0813009,0.165581,0.0515002,0.209089,0.175428,0.0801457,0.161545,0.0351884,0.0368438,0.0525887,0.0449453,0.0360707,0.0385594,0.0372664,0.0231086,-0.0160815,0.208703,0.142587,0.196899,0.135149,0.174499,0.188738,0.0656249,0.0500628,0.0524757,0.0211276,0.208002,0.176523,0.0150569,0.02204,-0.0769134
0.143434,0.144189,0.08693,0.152264,0.167308,0.153249,0.103308,0.206201,0.0805006,0.0846494,0.100073,0.124229,0.139426,0.0847694,0.208893,0.206026,0.161977,0.147677,0.077488,0.0855233,0.147802,0.141964,0.0887566,0.0772819,0.0834282,0.112308,0.144558,0.160225,0.0824842,0.180617,0.0981893,0.124094,0.0591803,0.0597522,0.141545,0.167114,0.133691,0.138432,0.109076,0.125096,0.156529,0.145253,0.170367,0.195263,0.141587,0.0889755,0.209239,0.195035,0.152611
0.104946,0.0771114,0.0580097,0.0769047,0.131151,0.11351,0.0767713,0.127685,0.131125,0.107727,0.0802859,0.0745587,0.0762332,0.163074,0.133209,0.123113,0.131972,0.0783879,0.156721,0.108221,0.0706336,0.0762232,0.0944951,0.156615,0.122004,0.163727,0.156924,0.132781,0.07923,0.126333,0.164485,0.158948,0.0737537,0.032976,0.0765308,0.0169495,0.0774336,-0.101569,0.0758617,0.0744373,0.0802913,0.0750898,0.128314,0.125928,0.076377,0.0931549,0.133775,0.125614,0.0785476
-0.0255713,-0.0303182,-0.0212212,-0.0288932,0.087379,0.100736,0.0424015,0.0783955,0.0121702,0.023117,0.0402281,0.00899519,0.0815826,0.0266161,0.0776203,0.0818489,0.094586,-0.0311612,0.0222375,0.0236914,0.0886415,-0.0279161,0.0251156,0.0234197,0.0138815,0.0527291,0.0650073,0.0942836,0.0730804,0.0846026,0.042331,0.0580223,0.0452689,-0.141117,-0.0297779,0.00325521,-0.0132483,0.00240695,0.0384362,0.00803629,0.0971452,0.0858268,0.0817267,0.085586,-0.0274936,0.024415,0.077474,0.0852203,0.00203099
0.136976,0.187784,0.188566,0.178594,0.286426,0.286947,0.331187,0.33094,0.313122,0.315255,0.332748,0.249723,0.295176,0.297503,0.33351,0.326859,0.288149,0.183481,0.324632,0.316653,0.291581,0.194563,0.308222,0.324598,0.31069,0.303987,0.317012,0.288001,0.294696,0.293778,0.298798,0.300984,0.266966,-0.0942018,0.192455,0.180044,0.22096,0.224438,0.312452,0.248988,0.286416,0.294203,0.285883,0.311557,0.194467,0.30695,0.332977,0.311663,0.129609
-0.0234896,-0.0480582,0.0353159,-0.0508219,0.0914822,0.0735641,0.0509476,0.115585,0.0976275,0.09593,0.068678,-0.00550007,0.0495237,0.12006,0.122197,0.112538,0.0919215,-0.0483438,0.119461,0.0964276,0.0473317,-0.0431026,0.0860842,0.119084,0.0939579,0.120855,0.119348,0.0928146,0.0649945,0.102867,0.12181,0.116445,0.062573,-0.0246638,-0.0446859,-0.0279239,-0.0261765,0.0215815,0.0372799,-0.00645728,0.0441863,0.0500329,0.0969747,0.109214,-0.0431153,0.0853778,0.122618,0.108337,0.0300374
0.113846,0.022404,0.0834168,0.0220493,0.184689,0.162958,0.040436,0.238121,0.0576451,0.0540646,0.0422523,0.0307222,0.158383,0.15585,0.239591,0.233987,0.176795,0.0211299,0.104857,0.05447,0.167681,0.023172,0.0541618,0.105119,0.0552891,0.247257,0.23582,0.17651,0.103847,0.209649,0.23508,0.235572,0.0945067,0.12506,0.0240845,0.230627,0.0273594,0.265936,0.0381174,0.030837,0.167025,0.163383,0.193622,0.222606,0.0232176,0.0541808,0.239749,0.222934,0.0633025
0.0604237,0.200938,0.108021,0.215733,0.19973,0.192242,0.180316,0.224284,0.267603,0.2034,0.180448,0.188384,0.173298,0.255819,0.228515,0.220479,0.200578,0.204856,0.273468,0.203251,0.173944,0.196267,0.179877,0.272571,0.246619,0.251521,0.245015,0.200524,0.163491,0.203035,0.254683,0.244704,0.145749,0.0173465,0.196084,0.247234,0.192056,0.187235,0.181901,0.188328,0.179158,0.174038,0.200021,0.213621,0.196645,0.180054,0.229918,0.213169,0.0235014
0.0311219,0.0855294,0.0189028,0.0533237,-0.0453758,-0.0684302,0.0421274,0.000135053,0.0676956,0.0537252,0.0419945,0.0674278,-0.115116,0.0544894,0.00123706,-0.00121544,-0.0555085,0.0758439,0.0774417,0.0531003,-0.114811,0.0912444,0.0476218,0.0768863,0.0630944,0.0332519,0.031355,-0.056047,0.0272224,-0.020981,0.0345564,0.0382544,0.0211238,-0.10281,0.0923099,0.108427,0.0849753,0.0842661,0.0461228,0.0683616,-0.0968235,-0.120284,-0.0346403,-0.011867,0.09209,0.0479197,0.00087002,-0.0121437,0.0463544
0.0338219,-0.0125568,0.0315016,-0.0150346,0.0705356,0.0879843,0.0701246,0.010451,-0.0264108,0.0230614,0.0594087,0.0469652,0.0934089,0.0199071,0.00781712,0.0112081,0.0818893,-0.0132561,-0.0146863,0.0216921,0.0889439,-0.00646426,0.0417433,-0.0141455,-0.0137497,0.0410667,0.0320779,0.0819867,0.0573423,0.0523819,0.0356846,0.0412312,0.0584509,0.00951264,-0.00646102,-0.0249627,0.0136426,-0.0810998,0.0727867,0.0460497,0.0858088,0.0952197,0.0651527,0.028583,-0.00647079,0.0406235,0.00902407,0.0282629,-0.0324587
0.0767512,0.120683,0.0916665,0.103179,0.145482,0.133375,0.128225,0.179081,0.209032,0.1627,0.130282,0.129311,0.112064,0.210865,0.183197,0.179221,0.143023,0.114487,0.220034,0.163024,0.107168,0.125558,0.144328,0.219132,0.185324,0.194174,0.185462,0.142561,0.112439,0.161806,0.198598,0.1918,0.103674,0.112921,0.125605,0.180075,0.12817,0.200156,0.12861,0.129491,0.106753,0.108941,0.147336,0.173574,0.126569,0.143739,0.182079,0.173151,0.0569906
0.130592,0.0709827,0.111487,0.0664767,0.144513,0.153861,0.056006,0.150532,0.102431,0.0700649,0.0544527,0.0639743,0.154092,0.102815,0.148102,0.152522,0.146438,0.0689263,0.111856,0.0701092,0.152701,0.0700388,0.0549161,0.112124,0.0890273,0.103563,0.115851,0.14543,0.131901,0.1322,0.101281,0.101817,0.11464,-0.0283098,0.0706696,0.220588,0.0681263,0.12782,0.0579394,0.0643006,0.151688,0.152569,0.136608,0.14395,0.0703264,0.0547938,0.148531,0.144144,0.0929444
0.124102,0.0195464,0.134965,-0.0209473,0.175549,0.173752,0.217727,0.189669,0.152901,0.179021,0.209288,0.11978,0.157517,0.182727,0.187891,0.187551,0.177604,0.00548573,0.173806,0.179374,0.158614,0.0367322,0.188914,0.174464,0.153132,0.20117,0.203049,0.176061,0.135656,0.192708,0.194954,0.202654,0.142424,0.0813167,0.0351602,0.192428,0.0792782,-0.0348085,0.197954,0.119519,0.160524,0.157889,0.179351,0.191543,0.0364326,0.187989,0.188685,0.191499,0.123181
0.173023,0.0733555,0.122196,0.0875219,0.0865818,0.098675,0.0149624,0.0700135,0.0739148,0.0234124,0.0104916,0.0405635,0.0985573,0.0771119,0.069834,0.069542,0.0936411,0.0789184,0.0799544,0.0231023,0.09303,0.0664104,0.00337637,0.0796012,0.0552256,0.0756643,0.0764765,0.0933287,0.096304,0.0707413,0.0727633,0.0736976,0.100005,0.0522289,0.066519,-0.0307668,0.0542183,-0.00138955,0.0194083,0.0407419,0.0916535,0.0973562,0.0796729,0.0717882,0.0652306,0.00294242,0.0700263,0.0711476,0.200626
-0.0114146,0.0474533,0.0188686,0.0489531,-0.0373931,0.0297008,0.0311935,-0.0865801,0.0255489,0.0350535,0.0318618,0.0367781,0.0876465,-0.0080414,-0.0843593,-0.0927647,-0.0178444,0.0492299,0.0047057,0.0333764,0.0926438,0.0480892,0.0361609,0.0039141,0.0318889,-0.0233436,-0.0307591,-0.0190123,0.0463562,-0.0726673,-0.0206095,-0.0244509,0.036748,0.0399508,0.0490871,0.223074,0.0424156,0.238202,0.0312593,0.0373072,0.10346,0.091126,-0.056792,-0.0875429,0.0470317,0.0385449,-0.0828983,-0.0893133,-0.0823581
0.218083,0.368679,0.24041,0.389796,0.128406,0.102319,0.3117,0.174177,0.240662,0.268294,0.305237,0.340423,0.0638928,0.169758,0.17597,0.171589,0.117944,0.376694,0.172277,0.267197,0.0610664,0.362894,0.280209,0.172501,0.256468,0.180517,0.194369,0.117453,0.174734,0.155571,0.173497,0.189675,0.249746,-0.076159,0.363208,0.334341,0.35081,0.287361,0.319824,0.34094,0.0794211,0.0587527,0.138922,0.163906,0.362521,0.280591,0.175026,0.164492,0.183534
-0.019474,0.0693993,-0.0149113,0.0584311,0.067555,0.0398949,0.0414897,0.0173194,0.0234602,0.0287552,0.0380284,0.0576408,0.0139103,0.0126687,0.0158238,0.0167462,0.0603452,0.0668935,0.0156544,0.0289022,0.0234195,0.0708949,0.0337368,0.0153255,0.02896,0.0185557,0.0323568,0.060038,-0.0149813,0.0474861,0.0121865,0.0269735,-0.0310568,-0.00831734,0.0700481,0.153627,0.0664468,0.145553,0.0450841,0.0581345,0.0281313,0.0205312,0.0707613,0.0278294,0.0700548,0.0347789,0.0170924,0.028034,0.017527
-0.065189,0.149392,0.0587388,0.155192,0.147989,0.151169,0.10336,0.0349514,0.079083,0.0949631,0.10426,0.124169,0.168135,0.00729201,0.0266113,0.041414,0.14036,0.149962,0.0195641,0.0957346,0.176926,0.145447,0.107095,0.0183032,0.0888201,-0.0134479,-0.0111819,0.139804,0.102635,0.101479,-0.00753901,-0.0139852,0.0914282,-0.0137026,0.145098,0.204376,0.134833,0.276064,0.107146,0.125241,0.169231,0.172602,0.146441,0.0691574,0.145983,0.107007,0.0248899,0.0692564,-0.0420231
-0.476426,0.155836,-0.324595,0.160278,-0.0143927,-0.031597,0.144462,0.0138883,0.141604,0.145741,0.142849,0.149415,-0.0956622,0.0979534,0.0139485,0.0129858,-0.0186857,0.157533,0.129549,0.143481,-0.0896618,0.154924,0.145993,0.128709,0.144447,0.0458028,0.0289553,-0.0203709,-0.108071,0.00920554,0.060895,0.0378105,-0.163172,0.0336628,0.154736,0.270552,0.151725,0.252738,0.144891,0.148691,-0.0629922,-0.0927319,-0.00734184,0.0127986,0.153176,0.146892,0.0135862,0.0117826,-0.616283
0.0972692,0.14037,0.0741377,0.136417,-0.0666561,-0.0852681,0.0921485,-0.027465,0.0527304,0.078393,0.0902928,0.115986,-0.136305,-0.00757761,-0.0273014,-0.0307875,-0.072909,0.13911,4.30479e-05,0.0770859,-0.136436,0.140087,0.0877501,0.000157768,0.067285,-0.00325884,0.00543671,-0.0731553,-0.019037,-0.0438264,-0.010178,0.00510516,0.0463064,0.0352307,0.140705,0.0168015,0.129989,0.0671824,0.0956214,0.115187,-0.115355,-0.140441,-0.0599902,-0.0386154,0.139578,0.0890514,-0.0269617,-0.0381559,0.111371
0.100087,0.252118,0.0384188,0.258598,-0.025784,-0.0649206,0.189572,0.0272871,0.157158,0.161228,0.184677,0.224585,-0.137116,0.108846,0.0284192,0.0253701,-0.0426419,0.255289,0.127665,0.159076,-0.126429,0.249733,0.171437,0.126333,0.160048,0.0634812,0.0483931,-0.0430698,-0.133177,0.00863705,0.0766165,0.0583335,-0.138204,0.0768101,0.251379,0.36382,0.240793,0.363133,0.196787,0.224182,-0.0966227,-0.132093,-0.0109818,0.0157885,0.249061,0.173115,0.0271891,0.0168386,0.119695
-0.347691,0.155013,-0.216282,0.152065,0.0365553,0.0203025,0.143821,0.0752584,0.112388,0.13036,0.143582,0.148993,0.0159289,0.0739349,0.0692084,0.0809222,0.027475,0.154642,0.0955113,0.129741,0.0128142,0.155515,0.136918,0.0952998,0.119816,0.0291336,0.0257221,0.0274528,-0.00283848,0.0680757,0.0398811,0.0256304,-0.0723708,0.0183225,0.155265,0.205511,0.150889,0.229048,0.145066,0.149528,0.0122692,0.0143129,0.0474018,0.0807488,0.155313,0.136825,0.0690532,0.0801458,-0.171464
15.8186,25.442,17.3675,25.8222,21.1775,20.6702,24.8134,21.9728,24.0354,24.2158,24.7167,25.1111,19.8174,23.2311,22.052,21.8876,20.9818,25.5648,23.3753,24.2181,20.0198,25.3146,24.3161,23.3745,24.1293,22.8631,22.5673,20.9817,19.4215,21.5983,23.0183,22.7273,18.7359,3.34965,25.3133,43.8639,25.2,46.4543,24.9044,25.1107,20.384,19.9195,21.3904,21.703,25.3151,24.3148,22.0506,21.7041,15.1387
